"product_id","variation_id","name.x","color.x","name.y","color.y","hue","fiber","yarn_weight","effect"
"21095","21101","soft cotton roving with seed","tin reflection","soft cotton roving with seed","tin reflection","blue","cotton",NA,NA
"21095","21102","soft cotton roving with seed","spring water","soft cotton roving with seed","spring water","blue","cotton",NA,NA
"21095","21103","soft cotton roving with seed","bravado red","soft cotton roving with seed","bravado red","pink","cotton",NA,NA
"21095","21104","soft cotton roving with seed","forever lilac","soft cotton roving with seed","forever lilac","purple","cotton",NA,NA
"21095","21105","soft cotton roving with seed","beeswax","soft cotton roving with seed","beeswax","gold","cotton",NA,NA
"21095","21106","soft cotton roving with seed","very berry","soft cotton roving with seed","very berry","blue","cotton",NA,NA
"21095","21107","soft cotton roving with seed","gulfstream","soft cotton roving with seed","gulfstream","blue","cotton",NA,NA
"21429","21435","cloud yarn",NA,"cloud yarn",NA,"pink","cotton","fingering",NA
"21429","21435","cloud yarn",NA,"cloud yarn",NA,"pink","cotton","undefined weight",NA
"21429","21435","cloud yarn",NA,"cloud yarn",NA,"pink","flax / linen","fingering",NA
"21429","21435","cloud yarn",NA,"cloud yarn",NA,"pink","flax / linen","undefined weight",NA
"21429","21436","cloud yarn",NA,"cloud yarn",NA,"purple","cotton","fingering",NA
"21429","21436","cloud yarn",NA,"cloud yarn",NA,"purple","cotton","undefined weight",NA
"21429","21436","cloud yarn",NA,"cloud yarn",NA,"purple","flax / linen","fingering",NA
"21429","21436","cloud yarn",NA,"cloud yarn",NA,"purple","flax / linen","undefined weight",NA
"21551","21552","radiant wool rayon","lilac luster","radiant wool rayon","lilac luster","gold","rayon / viscose","lace",NA
"21551","21552","radiant wool rayon","lilac luster","radiant wool rayon","lilac luster","gold","wool","lace",NA
"21551","21562","radiant wool rayon","vigorous violet","radiant wool rayon","vigorous violet","blue","rayon / viscose","lace",NA
"21551","21562","radiant wool rayon","vigorous violet","radiant wool rayon","vigorous violet","blue","wool","lace",NA
"21551","21564","radiant wool rayon","honey crystal","radiant wool rayon","honey crystal","gold","rayon / viscose","lace",NA
"21551","21564","radiant wool rayon","honey crystal","radiant wool rayon","honey crystal","gold","wool","lace",NA
"21551","21566","radiant wool rayon","gala garnet","radiant wool rayon","gala garnet","blue","rayon / viscose","lace",NA
"21551","21566","radiant wool rayon","gala garnet","radiant wool rayon","gala garnet","blue","wool","lace",NA
"21998","21999","tweedy twin wool","foggy evening","tweedy twin wool","foggy evening","blue","rayon / viscose","lace",NA
"21998","21999","tweedy twin wool","foggy evening","tweedy twin wool","foggy evening","blue","wool","lace",NA
"21998","22002","tweedy twin wool","chateau brown","tweedy twin wool","chateau brown","pink","rayon / viscose","lace",NA
"21998","22002","tweedy twin wool","chateau brown","tweedy twin wool","chateau brown","pink","wool","lace",NA
"21998","22003","tweedy twin wool","purple galaxy","tweedy twin wool","purple galaxy","purple","rayon / viscose","lace",NA
"21998","22003","tweedy twin wool","purple galaxy","tweedy twin wool","purple galaxy","purple","wool","lace",NA
"21998","22004","tweedy twin wool","purple galaxy","tweedy twin wool","purple galaxy","gold","rayon / viscose","lace",NA
"21998","22004","tweedy twin wool","purple galaxy","tweedy twin wool","purple galaxy","gold","wool","lace",NA
"21998","22005","tweedy twin wool","dusty feather","tweedy twin wool","dusty feather","blue","rayon / viscose","lace",NA
"21998","22005","tweedy twin wool","dusty feather","tweedy twin wool","dusty feather","blue","wool","lace",NA
"21998","22007","tweedy twin wool","brick oven","tweedy twin wool","brick oven","blue","rayon / viscose","lace",NA
"21998","22007","tweedy twin wool","brick oven","tweedy twin wool","brick oven","blue","wool","lace",NA
"21998","22009","tweedy twin wool","gold finch","tweedy twin wool","gold finch","pink","rayon / viscose","lace",NA
"21998","22009","tweedy twin wool","gold finch","tweedy twin wool","gold finch","pink","wool","lace",NA
"21998","22010","tweedy twin wool","gold finch","tweedy twin wool","gold finch","purple","rayon / viscose","lace",NA
"21998","22010","tweedy twin wool","gold finch","tweedy twin wool","gold finch","purple","wool","lace",NA
"2260","16330","3 ply silky rayon yarn","silver","3 ply silky rayon yarn","silver","gold","rayon / viscose","lace",NA
"2260","6710","3 ply silky rayon yarn","jade","3 ply silky rayon yarn","jade","blue","rayon / viscose","lace",NA
"2260","6711","3 ply silky rayon yarn","royal","3 ply silky rayon yarn","royal","gold","rayon / viscose","lace",NA
"2260","6734","3 ply silky rayon yarn","light berry","3 ply silky rayon yarn","light berry","blue","rayon / viscose","lace",NA
"2260","6735","3 ply silky rayon yarn","dark berry","3 ply silky rayon yarn","dark berry","blue","rayon / viscose","lace",NA
"2260","6736","3 ply silky rayon yarn","red bull","3 ply silky rayon yarn","red bull","pink","rayon / viscose","lace",NA
"2260","6737","3 ply silky rayon yarn","cactus","3 ply silky rayon yarn","cactus","purple","rayon / viscose","lace",NA
"2382","15874","super soft worsted cotton yarn","plum","super soft worsted cotton yarn","plum","gold","cotton","worsted",NA
"2382","15875","super soft worsted cotton yarn","khaki","super soft worsted cotton yarn","khaki","blue","cotton","worsted",NA
"2382","15878","super soft worsted cotton yarn","smoke","super soft worsted cotton yarn","smoke","blue","cotton","worsted",NA
"2382","15921","super soft worsted cotton yarn","chocolate lily","super soft worsted cotton yarn","chocolate lily","pink","cotton","worsted",NA
"2382","17136","super soft worsted cotton yarn","dark coal","super soft worsted cotton yarn","dark coal","purple","cotton","worsted",NA
"2382","17138","super soft worsted cotton yarn","ruby magnolia","super soft worsted cotton yarn","ruby magnolia","gold","cotton","worsted",NA
"2382","18317","super soft worsted cotton yarn","navy","super soft worsted cotton yarn","navy","blue","cotton","worsted",NA
"2382","19786","super soft worsted cotton yarn","pumpkin","super soft worsted cotton yarn","pumpkin","gold","cotton","worsted",NA
"2382","19788","super soft worsted cotton yarn","yellow corn","super soft worsted cotton yarn","yellow corn","blue","cotton","worsted",NA
"2382","19789","super soft worsted cotton yarn","honeydew","super soft worsted cotton yarn","honeydew","blue","cotton","worsted",NA
"2382","19790","super soft worsted cotton yarn","milky","super soft worsted cotton yarn","milky","pink","cotton","worsted",NA
"2382","19791","super soft worsted cotton yarn","misty rose","super soft worsted cotton yarn","misty rose","purple","cotton","worsted",NA
"2382","19792","super soft worsted cotton yarn","sea blue","super soft worsted cotton yarn","sea blue","gold","cotton","worsted",NA
"2382","2384","super soft worsted cotton yarn","natural","super soft worsted cotton yarn","natural","blue","cotton","worsted",NA
"2563","19769","fine rayon boucle yarn","ivy","fine rayon boucle yarn","ivy","blue","rayon / viscose","lace",NA
"2563","9200","fine rayon boucle yarn","black","fine rayon boucle yarn","black","pink","rayon / viscose","lace",NA
"2563","9213","fine rayon boucle yarn","natural","fine rayon boucle yarn","natural","purple","rayon / viscose","lace",NA
"2563","9215","fine rayon boucle yarn","crocus","fine rayon boucle yarn","crocus","gold","rayon / viscose","lace",NA
"2563","9216","fine rayon boucle yarn","navy","fine rayon boucle yarn","navy","blue","rayon / viscose","lace",NA
"2563","9217","fine rayon boucle yarn","periwinkle","fine rayon boucle yarn","periwinkle","gold","rayon / viscose","lace",NA
"2563","9218","fine rayon boucle yarn","pepper","fine rayon boucle yarn","pepper","blue","rayon / viscose","lace",NA
"2563","9219","fine rayon boucle yarn","caramel","fine rayon boucle yarn","caramel","blue","rayon / viscose","lace",NA
"2563","9222","fine rayon boucle yarn","brazil","fine rayon boucle yarn","brazil","pink","rayon / viscose","lace",NA
"2563","9999","fine rayon boucle yarn","ivy","fine rayon boucle yarn","ivy","purple","rayon / viscose","lace",NA
"2577","5179","monotone wrapped cotton/rayon/poly yarn","confetti","monotone wrapped cotton/rayon/poly yarn","confetti","gold","cotton","undefined weight",NA
"2577","5179","monotone wrapped cotton/rayon/poly yarn","confetti","monotone wrapped cotton/rayon/poly yarn","confetti","gold","polyester","undefined weight",NA
"2577","5179","monotone wrapped cotton/rayon/poly yarn","confetti","monotone wrapped cotton/rayon/poly yarn","confetti","gold","rayon / viscose","undefined weight",NA
"2577","6994","monotone wrapped cotton/rayon/poly yarn","rustic","monotone wrapped cotton/rayon/poly yarn","rustic","blue","cotton","undefined weight",NA
"2577","6994","monotone wrapped cotton/rayon/poly yarn","rustic","monotone wrapped cotton/rayon/poly yarn","rustic","blue","polyester","undefined weight",NA
"2577","6994","monotone wrapped cotton/rayon/poly yarn","rustic","monotone wrapped cotton/rayon/poly yarn","rustic","blue","rayon / viscose","undefined weight",NA
"2586","18004","fine metallic gimp yarn","gold","fine metallic gimp yarn","gold","blue","metallic","lace",NA
"2586","18005","fine metallic gimp yarn","chrome","fine metallic gimp yarn","chrome","pink","metallic","lace",NA
"2586","19976","fine metallic gimp yarn","matte gold","fine metallic gimp yarn","matte gold","purple","metallic","lace",NA
"2698","12616","duo tone rayon yarn","golden","duo tone rayon yarn","golden","gold","rayon / viscose","fingering",NA
"2698","14848","duo tone rayon yarn","hanna","duo tone rayon yarn","hanna","blue","rayon / viscose","fingering",NA
"2698","14849","duo tone rayon yarn","cinnamon","duo tone rayon yarn","cinnamon","gold","rayon / viscose","fingering",NA
"2698","17886","duo tone rayon yarn","pearl","duo tone rayon yarn","pearl","blue","rayon / viscose","fingering",NA
"2698","17924","duo tone rayon yarn","golden","duo tone rayon yarn","golden","blue","rayon / viscose","fingering",NA
"2698","18389","duo tone rayon yarn","dark purple","duo tone rayon yarn","dark purple","pink","rayon / viscose","fingering",NA
"2698","18391","duo tone rayon yarn","hot pink","duo tone rayon yarn","hot pink","purple","rayon / viscose","fingering",NA
"2698","21901","duo tone rayon yarn","blue jay","duo tone rayon yarn","blue jay","gold","rayon / viscose","fingering",NA
"2698","21903","duo tone rayon yarn","emerald","duo tone rayon yarn","emerald","blue","rayon / viscose","fingering",NA
"2698","2700","duo tone rayon yarn","aqua","duo tone rayon yarn","aqua","blue","rayon / viscose","fingering",NA
"2698","2701","duo tone rayon yarn","celadon","duo tone rayon yarn","celadon","pink","rayon / viscose","fingering",NA
"2698","2929","duo tone rayon yarn","pearl","duo tone rayon yarn","pearl","purple","rayon / viscose","fingering",NA
"2698","3443","duo tone rayon yarn","charcoal","duo tone rayon yarn","charcoal","gold","rayon / viscose","fingering",NA
"2698","9962","duo tone rayon yarn","sand","duo tone rayon yarn","sand","blue","rayon / viscose","fingering",NA
"2698","9999","duo tone rayon yarn","peacock","duo tone rayon yarn","peacock","gold","rayon / viscose","fingering",NA
"2938","16168","seeded rayon yarn","blue lagoon","seeded rayon yarn","blue lagoon","blue","rayon / viscose","lace",NA
"2938","16168","seeded rayon yarn","blue lagoon","seeded rayon yarn","blue lagoon","blue","rayon / viscose","undefined weight",NA
"2938","16169","seeded rayon yarn","fire side","seeded rayon yarn","fire side","blue","rayon / viscose","lace",NA
"2938","16169","seeded rayon yarn","fire side","seeded rayon yarn","fire side","blue","rayon / viscose","undefined weight",NA
"2938","16170","seeded rayon yarn","sherwood","seeded rayon yarn","sherwood","pink","rayon / viscose","lace",NA
"2938","16170","seeded rayon yarn","sherwood","seeded rayon yarn","sherwood","pink","rayon / viscose","undefined weight",NA
"2938","16171","seeded rayon yarn","black ","seeded rayon yarn","black ","purple","rayon / viscose","lace",NA
"2938","16171","seeded rayon yarn","black ","seeded rayon yarn","black ","purple","rayon / viscose","undefined weight",NA
"3115","16202","smooth cotton rayon","natural","smooth cotton rayon","natural","gold","cotton","lace",NA
"3115","16202","smooth cotton rayon","natural","smooth cotton rayon","natural","gold","rayon / viscose","lace",NA
"3115","7723","smooth cotton rayon","mushroom bisque","smooth cotton rayon","mushroom bisque","blue","cotton","lace",NA
"3115","7723","smooth cotton rayon","mushroom bisque","smooth cotton rayon","mushroom bisque","blue","rayon / viscose","lace",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","metallic","dk",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","metallic","worsted",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","polyester","dk",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","polyester","worsted",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","rayon / viscose","dk",NA
"3512","16068","metallic tape yarn","gold natural","metallic tape yarn","gold natural","blue","rayon / viscose","worsted",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","metallic","dk",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","metallic","worsted",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","polyester","dk",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","polyester","worsted",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","rayon / viscose","dk",NA
"3512","3514","metallic tape yarn","red","metallic tape yarn","red","pink","rayon / viscose","worsted",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","metallic","dk",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","metallic","worsted",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","polyester","dk",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","polyester","worsted",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","rayon / viscose","dk",NA
"3512","6901","metallic tape yarn","silver","metallic tape yarn","silver","purple","rayon / viscose","worsted",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","metallic","dk",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","metallic","worsted",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","polyester","dk",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","polyester","worsted",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","rayon / viscose","dk",NA
"3512","9999","metallic tape yarn","black","metallic tape yarn","black","gold","rayon / viscose","worsted",NA
"3680","13154","rayon boucle yarn 3792",NA,"rayon boucle yarn 3792",NA,"blue","rayon / viscose","lace",NA
"3680","13155","rayon boucle yarn 3792","natural","rayon boucle yarn 3792","natural","gold","rayon / viscose","lace",NA
"3680","21772","rayon boucle yarn 3792","cayenne","rayon boucle yarn 3792","cayenne","blue","rayon / viscose","lace",NA
"3680","21888","rayon boucle yarn 3792","silver","rayon boucle yarn 3792","silver","blue","rayon / viscose","lace",NA
"3680","22138","rayon boucle yarn 3792","kale","rayon boucle yarn 3792","kale","pink","rayon / viscose","lace",NA
"3680","22140","rayon boucle yarn 3792","dark purple","rayon boucle yarn 3792","dark purple","purple","rayon / viscose","lace",NA
"3680","22141","rayon boucle yarn 3792","mauve","rayon boucle yarn 3792","mauve","gold","rayon / viscose","lace",NA
"3680","9999","rayon boucle yarn 3792",NA,"rayon boucle yarn 3792",NA,"blue","rayon / viscose","lace",NA
"5605","5680","duet yarns","jade ","duet yarns","jade ","blue","rayon / viscose","fingering",NA
"5605","5680","duet yarns","jade ","duet yarns","jade ","blue","rayon / viscose","lace",NA
"5605","5680","duet yarns","jade ","duet yarns","jade ","blue","wool","fingering",NA
"5605","5680","duet yarns","jade ","duet yarns","jade ","blue","wool","lace",NA
"5605","5683","duet yarns","peridot ","duet yarns","peridot ","pink","rayon / viscose","fingering",NA
"5605","5683","duet yarns","peridot ","duet yarns","peridot ","pink","rayon / viscose","lace",NA
"5605","5683","duet yarns","peridot ","duet yarns","peridot ","pink","wool","fingering",NA
"5605","5683","duet yarns","peridot ","duet yarns","peridot ","pink","wool","lace",NA
"605","1046","american lamb yarn","pink elephant","american lamb yarn","pink elephant","purple","wool","aran",NA
"605","1046","american lamb yarn","pink elephant","american lamb yarn","pink elephant","purple","wool","bulky",NA
"605","1048","american lamb yarn","wineglass","american lamb yarn","wineglass","gold","wool","aran",NA
"605","1048","american lamb yarn","wineglass","american lamb yarn","wineglass","gold","wool","bulky",NA
"605","1049","american lamb yarn","blue moon","american lamb yarn","blue moon","blue","wool","aran",NA
"605","1049","american lamb yarn","blue moon","american lamb yarn","blue moon","blue","wool","bulky",NA
"605","1050","american lamb yarn","curry powder","american lamb yarn","curry powder","gold","wool","aran",NA
"605","1050","american lamb yarn","curry powder","american lamb yarn","curry powder","gold","wool","bulky",NA
"605","1051","american lamb yarn","natural","american lamb yarn","natural","blue","wool","aran",NA
"605","1051","american lamb yarn","natural","american lamb yarn","natural","blue","wool","bulky",NA
"605","1052","american lamb yarn","black onyx","american lamb yarn","black onyx","blue","wool","aran",NA
"605","1052","american lamb yarn","black onyx","american lamb yarn","black onyx","blue","wool","bulky",NA
"605","11431","american lamb yarn","hot spring","american lamb yarn","hot spring","pink","wool","aran",NA
"605","11431","american lamb yarn","hot spring","american lamb yarn","hot spring","pink","wool","bulky",NA
"605","11432","american lamb yarn","meadow","american lamb yarn","meadow","purple","wool","aran",NA
"605","11432","american lamb yarn","meadow","american lamb yarn","meadow","purple","wool","bulky",NA
"605","11433","american lamb yarn","zengari","american lamb yarn","zengari","gold","wool","aran",NA
"605","11433","american lamb yarn","zengari","american lamb yarn","zengari","gold","wool","bulky",NA
"605","15120","american lamb yarn","periwinkle","american lamb yarn","periwinkle","blue","wool","aran",NA
"605","15120","american lamb yarn","periwinkle","american lamb yarn","periwinkle","blue","wool","bulky",NA
"605","1882","american lamb yarn","olive jar","american lamb yarn","olive jar","blue","wool","aran",NA
"605","1882","american lamb yarn","olive jar","american lamb yarn","olive jar","blue","wool","bulky",NA
"605","1883","american lamb yarn","delft blue","american lamb yarn","delft blue","pink","wool","aran",NA
"605","1883","american lamb yarn","delft blue","american lamb yarn","delft blue","pink","wool","bulky",NA
"605","1884","american lamb yarn","granite","american lamb yarn","granite","purple","wool","aran",NA
"605","1884","american lamb yarn","granite","american lamb yarn","granite","purple","wool","bulky",NA
"605","1885","american lamb yarn","pumpkin","american lamb yarn","pumpkin","gold","wool","aran",NA
"605","1885","american lamb yarn","pumpkin","american lamb yarn","pumpkin","gold","wool","bulky",NA
"605","1886","american lamb yarn","grape juice","american lamb yarn","grape juice","blue","wool","aran",NA
"605","1886","american lamb yarn","grape juice","american lamb yarn","grape juice","blue","wool","bulky",NA
"605","1887","american lamb yarn","brownies","american lamb yarn","brownies","gold","wool","aran",NA
"605","1887","american lamb yarn","brownies","american lamb yarn","brownies","gold","wool","bulky",NA
"605","9999","american lamb yarn","chickpea","american lamb yarn","chickpea","blue","wool","aran",NA
"605","9999","american lamb yarn","chickpea","american lamb yarn","chickpea","blue","wool","bulky",NA
"6342","15536","shiny worsted rayon boucle","copper","shiny worsted rayon boucle","copper","blue","rayon / viscose","fingering",NA
"6342","15536","shiny worsted rayon boucle","copper","shiny worsted rayon boucle","copper","blue","rayon / viscose","sport",NA
"6342","15536","shiny worsted rayon boucle","copper","shiny worsted rayon boucle","copper","blue","rayon / viscose","undefined weight",NA
"6342","15537","shiny worsted rayon boucle","golden","shiny worsted rayon boucle","golden","pink","rayon / viscose","fingering",NA
"6342","15537","shiny worsted rayon boucle","golden","shiny worsted rayon boucle","golden","pink","rayon / viscose","sport",NA
"6342","15537","shiny worsted rayon boucle","golden","shiny worsted rayon boucle","golden","pink","rayon / viscose","undefined weight",NA
"6342","15538","shiny worsted rayon boucle","natural","shiny worsted rayon boucle","natural","purple","rayon / viscose","fingering",NA
"6342","15538","shiny worsted rayon boucle","natural","shiny worsted rayon boucle","natural","purple","rayon / viscose","sport",NA
"6342","15538","shiny worsted rayon boucle","natural","shiny worsted rayon boucle","natural","purple","rayon / viscose","undefined weight",NA
"6342","16873","shiny worsted rayon boucle","vanilla","shiny worsted rayon boucle","vanilla","gold","rayon / viscose","fingering",NA
"6342","16873","shiny worsted rayon boucle","vanilla","shiny worsted rayon boucle","vanilla","gold","rayon / viscose","sport",NA
"6342","16873","shiny worsted rayon boucle","vanilla","shiny worsted rayon boucle","vanilla","gold","rayon / viscose","undefined weight",NA
"6342","16875","shiny worsted rayon boucle","clay","shiny worsted rayon boucle","clay","blue","rayon / viscose","fingering",NA
"6342","16875","shiny worsted rayon boucle","clay","shiny worsted rayon boucle","clay","blue","rayon / viscose","sport",NA
"6342","16875","shiny worsted rayon boucle","clay","shiny worsted rayon boucle","clay","blue","rayon / viscose","undefined weight",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","cotton","fingering",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","cotton","lace",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","flax / linen","fingering",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","flax / linen","lace",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","rayon / viscose","fingering",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","rayon / viscose","lace",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","yarn for indie dyers","fingering",NA
"6854","20770","sun soft linen","pine bristle","sun soft linen","pine bristle","blue","yarn for indie dyers","lace",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","cotton","fingering",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","cotton","lace",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","flax / linen","fingering",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","flax / linen","lace",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","rayon / viscose","fingering",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","rayon / viscose","lace",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","yarn for indie dyers","fingering",NA
"6854","20771","sun soft linen","steel serpent","sun soft linen","steel serpent","pink","yarn for indie dyers","lace",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","cotton","fingering",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","cotton","lace",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","flax / linen","fingering",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","flax / linen","lace",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","rayon / viscose","fingering",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","rayon / viscose","lace",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","yarn for indie dyers","fingering",NA
"6854","20772","sun soft linen","sienna","sun soft linen","sienna","purple","yarn for indie dyers","lace",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","cotton","fingering",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","cotton","lace",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","flax / linen","fingering",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","flax / linen","lace",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","rayon / viscose","fingering",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","rayon / viscose","lace",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","yarn for indie dyers","fingering",NA
"6854","20773","sun soft linen","indigo","sun soft linen","indigo","gold","yarn for indie dyers","lace",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","cotton","fingering",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","cotton","lace",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","flax / linen","fingering",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","flax / linen","lace",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","rayon / viscose","fingering",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","rayon / viscose","lace",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","yarn for indie dyers","fingering",NA
"6854","20774","sun soft linen","tin reflection","sun soft linen","tin reflection","blue","yarn for indie dyers","lace",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","cotton","fingering",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","cotton","lace",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","flax / linen","fingering",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","flax / linen","lace",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","rayon / viscose","fingering",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","rayon / viscose","lace",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","yarn for indie dyers","fingering",NA
"6854","20775","sun soft linen","spring water","sun soft linen","spring water","gold","yarn for indie dyers","lace",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","cotton","fingering",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","cotton","lace",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","flax / linen","fingering",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","flax / linen","lace",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","rayon / viscose","fingering",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","rayon / viscose","lace",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","yarn for indie dyers","fingering",NA
"6854","21149","sun soft linen","very berry","sun soft linen","very berry","blue","yarn for indie dyers","lace",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","cotton","fingering",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","cotton","lace",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","flax / linen","fingering",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","flax / linen","lace",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","rayon / viscose","fingering",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","rayon / viscose","lace",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","yarn for indie dyers","fingering",NA
"6854","21150","sun soft linen","gulfstream","sun soft linen","gulfstream","blue","yarn for indie dyers","lace",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","cotton","fingering",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","cotton","lace",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","flax / linen","fingering",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","flax / linen","lace",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","rayon / viscose","fingering",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","rayon / viscose","lace",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","yarn for indie dyers","fingering",NA
"6854","21151","sun soft linen","bravado red","sun soft linen","bravado red","pink","yarn for indie dyers","lace",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","cotton","fingering",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","cotton","lace",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","flax / linen","fingering",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","flax / linen","lace",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","rayon / viscose","fingering",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","rayon / viscose","lace",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","yarn for indie dyers","fingering",NA
"6854","7124","sun soft linen","plain","sun soft linen","plain","purple","yarn for indie dyers","lace",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","cotton","fingering",NA
"6854","7126","sun soft linen","metallic","sun soft linen","metallic","gold","cotton","lace",NA
