"order_id","product_id","variation_id","quantity","order_date","customer_type","coupon","meta.yarn_usage","name","color","hue","fiber","yarn_weight","effect","order_year","order_month","order_week"
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","cotton","dk","nub",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","cotton","dk","undulating",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","cotton","undefined weight","nub",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","cotton","undefined weight","undulating",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","rayon / viscose","dk","nub",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","rayon / viscose","dk","undulating",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","rayon / viscose","undefined weight","nub",2021,5,18
"22522","17955","19909",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","red apple","red","rayon / viscose","undefined weight","undulating",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","cotton","dk","nub",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","cotton","dk","undulating",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","cotton","undefined weight","nub",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","cotton","undefined weight","undulating",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","rayon / viscose","dk","nub",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","rayon / viscose","dk","undulating",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","rayon / viscose","undefined weight","nub",2021,5,18
"22522","17955","20202",1,2021-05-02,"wholesale buyer",NA,"other","popcorn yarn","bubblegum","yellow","rayon / viscose","undefined weight","undulating",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","hand knitting","hiking trail","marshmallow","yellow","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","hand knitting","hiking trail","marshmallow","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","machine knitting","hiking trail","marshmallow","yellow","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","machine knitting","hiking trail","marshmallow","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","crocheting","hiking trail","marshmallow","yellow","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15824",1,2021-05-03,"guest","thanks-mom","crocheting","hiking trail","marshmallow","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","hand knitting","hiking trail","tree bark","green","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","hand knitting","hiking trail","tree bark","green","rayon / viscose","lace","undulating",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","machine knitting","hiking trail","tree bark","green","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","machine knitting","hiking trail","tree bark","green","rayon / viscose","lace","undulating",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","crocheting","hiking trail","tree bark","green","rayon / viscose","lace","straight",2021,5,18
"22551","15805","15828",1,2021-05-03,"guest","thanks-mom","crocheting","hiking trail","tree bark","green","rayon / viscose","lace","undulating",2021,5,18
"22551","1739","16925",1,2021-05-03,"guest","thanks-mom","hand knitting","wool crepe yarn","suede","yellow","wool","lace","straight",2021,5,18
"22551","1739","16925",1,2021-05-03,"guest","thanks-mom","machine knitting","wool crepe yarn","suede","yellow","wool","lace","straight",2021,5,18
"22551","1739","16925",1,2021-05-03,"guest","thanks-mom","crocheting","wool crepe yarn","suede","yellow","wool","lace","straight",2021,5,18
"22551","1739","17057",1,2021-05-03,"guest","thanks-mom","hand knitting","wool crepe yarn","true red","green","wool","lace","straight",2021,5,18
"22551","1739","17057",1,2021-05-03,"guest","thanks-mom","machine knitting","wool crepe yarn","true red","green","wool","lace","straight",2021,5,18
"22551","1739","17057",1,2021-05-03,"guest","thanks-mom","crocheting","wool crepe yarn","true red","green","wool","lace","straight",2021,5,18
"22551","1739","2560",1,2021-05-03,"guest","thanks-mom","hand knitting","wool crepe yarn","tan","yellow","wool","lace","straight",2021,5,18
"22551","1739","2560",1,2021-05-03,"guest","thanks-mom","machine knitting","wool crepe yarn","tan","yellow","wool","lace","straight",2021,5,18
"22551","1739","2560",1,2021-05-03,"guest","thanks-mom","crocheting","wool crepe yarn","tan","yellow","wool","lace","straight",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","hand knitting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","hand knitting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","machine knitting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","machine knitting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","crocheting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9213",1,2021-05-03,"guest","thanks-mom","crocheting","fine rayon boucle yarn","natural","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","hand knitting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","hand knitting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","machine knitting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","machine knitting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","crocheting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","2563","9219",1,2021-05-03,"guest","thanks-mom","crocheting","fine rayon boucle yarn","caramel","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","3680","22139",1,2021-05-03,"guest","thanks-mom","hand knitting","rayon boucle yarn 3792","soft rose","red","rayon / viscose","lace","nub",2021,5,18
"22551","3680","22139",1,2021-05-03,"guest","thanks-mom","machine knitting","rayon boucle yarn 3792","soft rose","red","rayon / viscose","lace","nub",2021,5,18
"22551","3680","22139",1,2021-05-03,"guest","thanks-mom","crocheting","rayon boucle yarn 3792","soft rose","red","rayon / viscose","lace","nub",2021,5,18
"22551","3680","9980",1,2021-05-03,"guest","thanks-mom","hand knitting","rayon boucle yarn 3792","taupe","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","3680","9980",1,2021-05-03,"guest","thanks-mom","machine knitting","rayon boucle yarn 3792","taupe","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","3680","9980",1,2021-05-03,"guest","thanks-mom","crocheting","rayon boucle yarn 3792","taupe","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","hand knitting","rayon ribbon","gold pan","red","rayon / viscose","lace","knitted",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","hand knitting","rayon ribbon","gold pan","red","rayon / viscose","worsted","knitted",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","machine knitting","rayon ribbon","gold pan","red","rayon / viscose","lace","knitted",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","machine knitting","rayon ribbon","gold pan","red","rayon / viscose","worsted","knitted",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","crocheting","rayon ribbon","gold pan","red","rayon / viscose","lace","knitted",2021,5,18
"22551","9357","17515",1,2021-05-03,"guest","thanks-mom","crocheting","rayon ribbon","gold pan","red","rayon / viscose","worsted","knitted",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","hand knitting","skinny majesty","mimosa","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","hand knitting","skinny majesty","mimosa","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","hand knitting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","hand knitting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","undulating",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","machine knitting","skinny majesty","mimosa","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","machine knitting","skinny majesty","mimosa","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","machine knitting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","machine knitting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","undulating",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","crocheting","skinny majesty","mimosa","yellow","rayon / viscose","lace","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","crocheting","skinny majesty","mimosa","yellow","rayon / viscose","lace","undulating",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","crocheting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","nub",2021,5,18
"22551","9581","9832",1,2021-05-03,"guest","thanks-mom","crocheting","skinny majesty","mimosa","yellow","rayon / viscose","undefined weight","undulating",2021,5,18
"22552","16934","21586",2,2021-05-03,"guest","thanks-mom","hand knitting","organic cotton wool soy linen combo","night owl","yellow","cotton","dk","straight",2021,5,18
"22552","16934","21586",2,2021-05-03,"guest","thanks-mom","hand knitting","organic cotton wool soy linen combo","night owl","yellow","flax / linen","dk","straight",2021,5,18
"22552","16934","21586",2,2021-05-03,"guest","thanks-mom","hand knitting","organic cotton wool soy linen combo","night owl","yellow","wool","dk","straight",2021,5,18
"22553","18814","1111",2,2021-05-05,"guest","thanks-mom","weaving","cotton flake slub yarn 5.5/1","simple","yellow","cotton","lace","slub",2021,5,18
"22554","1085","1100",1,2021-05-05,"guest","thanks-mom","hand knitting","florafil super soft cotton yarn | bulky","pink coneflower","blue","cotton","bulky","undulating",2021,5,18
"22554","1085","22300",1,2021-05-05,"guest","thanks-mom","hand knitting","florafil super soft cotton yarn | bulky","blue flag iris","blue","cotton","bulky","undulating",2021,5,18
"22555","19175","19177",2,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","blue hawaiian","yellow","chenille","lace","chenille",2021,5,18
"22555","19175","19177",2,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","blue hawaiian","yellow","chenille","undefined weight","chenille",2021,5,18
"22555","19175","19177",2,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","blue hawaiian","yellow","rayon / viscose","lace","chenille",2021,5,18
"22555","19175","19177",2,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","blue hawaiian","yellow","rayon / viscose","undefined weight","chenille",2021,5,18
"22555","19175","19178",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","mint mojito","green","chenille","lace","chenille",2021,5,18
"22555","19175","19178",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","mint mojito","green","chenille","undefined weight","chenille",2021,5,18
"22555","19175","19178",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","mint mojito","green","rayon / viscose","lace","chenille",2021,5,18
"22555","19175","19178",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","mint mojito","green","rayon / viscose","undefined weight","chenille",2021,5,18
"22555","19175","19179",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","sunset spritz","blue","chenille","lace","chenille",2021,5,18
"22555","19175","19179",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","sunset spritz","blue","chenille","undefined weight","chenille",2021,5,18
"22555","19175","19179",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","sunset spritz","blue","rayon / viscose","lace","chenille",2021,5,18
"22555","19175","19179",1,2021-05-05,"guest","thanks-mom","weaving","variegated rayon chenille","sunset spritz","blue","rayon / viscose","undefined weight","chenille",2021,5,18
"22555","21000","21782",1,2021-05-05,"guest","thanks-mom","weaving","lustrous loopy","red wine","red","rayon / viscose","fingering","loop",2021,5,18
"22555","21000","21782",1,2021-05-05,"guest","thanks-mom","weaving","lustrous loopy","red wine","red","rayon / viscose","undefined weight","loop",2021,5,18
"22555","21000","21895",1,2021-05-05,"guest","thanks-mom","weaving","lustrous loopy","blue jay","yellow","rayon / viscose","fingering","loop",2021,5,18
"22555","21000","21895",1,2021-05-05,"guest","thanks-mom","weaving","lustrous loopy","blue jay","yellow","rayon / viscose","undefined weight","loop",2021,5,18
"22556","1739","16191",2,2021-05-05,"guest","thanks-mom","machine knitting","wool crepe yarn","coral","red","wool","lace","straight",2021,5,18
"22556","1739","16925",3,2021-05-05,"guest","thanks-mom","machine knitting","wool crepe yarn","suede","yellow","wool","lace","straight",2021,5,18
"22556","21998","22007",3,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","brick oven","red","rayon / viscose","lace","straight",2021,5,18
"22556","21998","22007",3,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","brick oven","red","rayon / viscose","lace","undulating",2021,5,18
"22556","21998","22007",3,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","brick oven","red","wool","lace","straight",2021,5,18
"22556","21998","22007",3,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","brick oven","red","wool","lace","undulating",2021,5,18
"22556","21998","22009",2,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","gold finch","yellow","rayon / viscose","lace","straight",2021,5,18
"22556","21998","22009",2,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","gold finch","yellow","rayon / viscose","lace","undulating",2021,5,18
"22556","21998","22009",2,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","gold finch","yellow","wool","lace","straight",2021,5,18
"22556","21998","22009",2,2021-05-05,"guest","thanks-mom","machine knitting","tweedy twin wool","gold finch","yellow","wool","lace","undulating",2021,5,18
"22557","18963","22037",6,2021-05-05,"guest","thanks-mom","crocheting","soft cotton roving: baby colors","blue eyes","yellow","cotton","bulky","undulating",2021,5,18
"22557","22487","22489",6,2021-05-05,"guest","thanks-mom","crocheting","space dyed soft roving","blue hyacinth","red","cotton","bulky","undulating",2021,5,18
"22579","20468","20474",1,2021-05-06,"registered customer",NA,"resale","single ply metallic yarn","gold","blue","metallic","lace","straight",2021,5,18
"22579","20468","21995",1,2021-05-06,"registered customer",NA,"resale","single ply metallic yarn","black rainbow","yellow","metallic","lace","straight",2021,5,18
"22580","2382","18317",1,2021-05-07,"registered customer",NA,"machine knitting","super soft worsted cotton yarn","navy","yellow","cotton","worsted","undulating",2021,5,19
"22581","21017","21018",1,2021-05-07,"registered customer","1signup","crocheting","stormy yarn","garden spot green","red","cotton","bulky","undulating",2021,5,19
"22581","21017","21018",1,2021-05-07,"registered customer","1signup","crocheting","stormy yarn","garden spot green","red","cotton","undefined weight","undulating",2021,5,19
"22581","21017","21027",1,2021-05-07,"registered customer","1signup","crocheting","stormy yarn","beeswax","yellow","cotton","bulky","undulating",2021,5,19
"22581","21017","21027",1,2021-05-07,"registered customer","1signup","crocheting","stormy yarn","beeswax","yellow","cotton","undefined weight","undulating",2021,5,19
"22582","19107","19113",1,2021-05-08,"guest","1signup","hand knitting","bulky merino wool","sapphire","green","wool","bulky","undulating",2021,5,19
"22582","19107","19113",1,2021-05-08,"guest","1signup","crocheting","bulky merino wool","sapphire","green","wool","bulky","undulating",2021,5,19
"22582","19107","20458",1,2021-05-08,"guest","1signup","hand knitting","bulky merino wool","stone","blue","wool","bulky","undulating",2021,5,19
"22582","19107","20458",1,2021-05-08,"guest","1signup","crocheting","bulky merino wool","stone","blue","wool","bulky","undulating",2021,5,19
"22583","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","cotton","bulky","undulating",2021,5,19
"22583","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","cotton","worsted","undulating",2021,5,19
"22583","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","rayon / viscose","bulky","undulating",2021,5,19
"22583","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","rayon / viscose","worsted","undulating",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","cotton","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","cotton","lace","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","flax / linen","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","flax / linen","lace","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","hand knitting","sun soft linen","steel serpent","yellow","rayon / viscose","lace","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","cotton","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","cotton","lace","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","flax / linen","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","flax / linen","lace","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","20771",1,2021-05-08,"guest","1signup","crocheting","sun soft linen","steel serpent","yellow","rayon / viscose","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","cotton","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","cotton","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","flax / linen","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","flax / linen","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","hand knitting","sun soft linen","gulfstream","red","rayon / viscose","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","cotton","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","cotton","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","flax / linen","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","flax / linen","lace","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","21150",3,2021-05-08,"guest","1signup","crocheting","sun soft linen","gulfstream","red","rayon / viscose","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","cotton","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","cotton","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","flax / linen","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","flax / linen","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","hand knitting","sun soft linen","sage powder","blue","rayon / viscose","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","cotton","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","cotton","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","flax / linen","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","flax / linen","lace","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","rayon / viscose","fingering","straight",2021,5,19
"22584","6854","22529",2,2021-05-08,"guest","1signup","crocheting","sun soft linen","sage powder","blue","rayon / viscose","lace","straight",2021,5,19
"22585","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","cotton","bulky","undulating",2021,5,19
"22585","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","cotton","worsted","undulating",2021,5,19
"22585","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","rayon / viscose","bulky","undulating",2021,5,19
"22585","1572","19758",1,2021-05-08,"registered customer",NA,"crocheting","florafil shimmer yarn","rose","yellow","rayon / viscose","worsted","undulating",2021,5,19
"22586","10855","13051",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset red","blue","rayon / viscose","fingering","loop",2021,5,19
"22586","10855","13051",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset red","blue","rayon / viscose","undefined weight","loop",2021,5,19
"22586","10855","14306",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset purple","red","rayon / viscose","fingering","loop",2021,5,19
"22586","10855","14306",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset purple","red","rayon / viscose","undefined weight","loop",2021,5,19
"22586","10855","14805",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset green","yellow","rayon / viscose","fingering","loop",2021,5,19
"22586","10855","14805",1,2021-05-10,"wholesale buyer",NA,"resale","shades of sunset","sunset green","yellow","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21002",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","cascade","yellow","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21002",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","cascade","yellow","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21003",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","verde","green","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21003",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","verde","green","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21004",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","platinum","blue","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21004",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","platinum","blue","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21782",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","red wine","red","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21782",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","red wine","red","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21783",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","cayenne","yellow","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21783",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","cayenne","yellow","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21785",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","liquid blue","blue","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21785",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","liquid blue","blue","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21786",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","deep lilac","red","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21786",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","deep lilac","red","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21895",1,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","blue jay","yellow","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21895",1,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","blue jay","yellow","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21896",1,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","dandelion","green","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21896",1,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","dandelion","green","rayon / viscose","undefined weight","loop",2021,5,19
"22586","21000","21897",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","emerald","blue","rayon / viscose","fingering","loop",2021,5,19
"22586","21000","21897",2,2021-05-10,"wholesale buyer",NA,"resale","lustrous loopy","emerald","blue","rayon / viscose","undefined weight","loop",2021,5,19
"22586","9824","9827",1,2021-05-10,"wholesale buyer",NA,"resale","fun multicolored seeds","truffle","blue","polyester","lace","seed",2021,5,19
"22586","9824","9827",1,2021-05-10,"wholesale buyer",NA,"resale","fun multicolored seeds","truffle","blue","polyester","undefined weight","seed",2021,5,19
"22586","9824","9830",1,2021-05-10,"wholesale buyer",NA,"resale","fun multicolored seeds","salt   pepper","green","polyester","lace","seed",2021,5,19
"22586","9824","9830",1,2021-05-10,"wholesale buyer",NA,"resale","fun multicolored seeds","salt   pepper","green","polyester","undefined weight","seed",2021,5,19
"22588","21095","21098",1,2021-05-11,"guest",NA,"weaving","soft cotton roving with seed","steel serpent","blue","cotton","bulky","seed",2021,5,19
